,commit_hash,class_name,active,available,cached ,cpu_percent, free,inactive,mem_percent,minor_faults,read_count,rss,used,used_percent,PROJECT_NAME,CURRENT_COMMIT,PREVIOUS_COMMIT,CLASS_CURRENTCOMMIT,CLASS_PREVIOUSCOMMIT,STATEMENT_DELETE,STATEMENT_INSERT,STATEMENT_ORDERING_CHANGE,STATEMENT_PARENT_CHANGE,STATEMENT_UPDATE,TOTAL_STATEMENTLEVELCHANGES,PARENT_CLASS_CHANGE,PARENT_CLASS_DELETE,PARENT_CLASS_INSERT,CLASS_RENAMING,TOTAL_CLASSDECLARATIONCHANGES,RETURN_TYPE_CHANGE,RETURN_TYPE_DELETE,RETURN_TYPE_INSERT,METHOD_RENAMING,PARAMETER_DELETE,PARAMETER_INSERT,PARAMETER_ORDERING_CHANGE,PARAMETER_RENAMING,PARAMETER_TYPE_CHANGE,TOTAL_METHODDECLARATIONSCHANGES,ATTRIBUTE_RENAMING,ATTRIBUTE_TYPE_CHANGE,TOTAL_ATTRIBUTEDECLARATIONCHANGES,ADDING_ATTRIBUTE_MODIFIABILITY,REMOVING_ATTRIBUTE_MODIFIABILITY,REMOVING_CLASS_DERIVABILITY,REMOVING_METHOD_OVERRIDABILITY,ADDING_CLASS_DERIVABILITY,ADDING_CLASS_DERIVABILITY,ADDING_METHOD_OVERRIDABILITY,TOTAL_DECLARATIONPARTCHANGES,TOTAL_CHANGES
259,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/InstructionConst.java,7280009705.0746,44508950454.6388,43142274680.7403,22.17039133685317,667197574.4955,40532430224.4299,1.2764367397151777,1456920.6537,71187.0567,645667042.197,5493023979.3672,10.859308534456346,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionConst.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionConst.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/InstructionFactory.java,7518823806.4066,44262806757.444,42898696873.9585,40.60937710935349,664460177.527,40301306076.9461,1.339794893018685,765989.4632,41721.1079,677715846.9046,5739166322.722,11.345914028975246,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionFactory.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/InstructionHandle.java,7302048096.1486,44516060396.4215,43011339224.5788,20.16419058687301,804883183.4336,40372248156.8459,1.3083514447262172,1639408.1337,87362.2633,661810662.688,5485914049.222,10.845252720137175,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionHandle.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionHandle.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/InstructionList.java,7426018576.326,44341530109.3416,42885088404.4648,23.12744182856491,757164461.8109,40297722560.3002,1.5373544342007242,1638692.1287,66555.9899,777648498.4103,5660442641.3068,11.19028304162338,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/InvokeInstruction.java,7427681012.0166,44378581011.8207,42992464867.887,21.12782181935706,686382716.4859,40367009279.0899,1.3893515192989114,1540724.1618,77444.7707,702783399.8183,5623392300.8999,11.117037215772957,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/InvokeInstruction.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/InvokeInstruction.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/INVOKEINTERFACE.java,7379053600.8634,44445983078.2982,43163414608.2681,18.92723707241781,582142348.1057,40519124844.8418,1.1903592016642082,1545156.6413,79969.7685,602125965.4871,5555989527.5569,10.98378683955791,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/INVOKEINTERFACE.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/INVOKEINTERFACE.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/INVOKESPECIAL.java,7254145169.1747,44597252681.8835,43070658225.5797,17.32237315406282,826401545.7215,40397223085.6911,1.2137971382918238,1670196.8123,102516.1801,613981790.6228,5404720445.5696,10.684738876324136,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/INVOKESPECIAL.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/INVOKESPECIAL.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/INVOKESTATIC.java,7504025811.1015,44288030994.1169,42978125250.56,21.545092030382857,610708738.3631,40368636360.8615,1.3440257862439522,1478247.2723,65594.9131,679855983.0646,5713942594.1662,11.29604855381876,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/INVOKESTATIC.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/INVOKESTATIC.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/INVOKEVIRTUAL.java,7396488215.0711,44393935291.6742,42986077622.3501,19.12509266392093,708660555.8683,40377513827.8267,1.1933765762600164,1747171.4246,80473.9965,603652262.8215,5608037335.182,11.08668156633598,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/INVOKEVIRTUAL.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/INVOKEVIRTUAL.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/IRETURN.java,7153202033.4177,44635263027.8481,43017969041.8228,17.448345904557343,918058463.5949,40406953050.7342,1.0052508689180206,1936828.4304,97076.9494,508491594.5316,5366715404.962,10.609605677675674,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/IRETURN.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/IRETURN.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/LDC.java,7544867556.1863,44233635018.0754,42910110268.1685,25.632502029270352,624344088.9756,40316955073.561,1.4589247585928888,1264891.9069,54510.6297,737975965.8004,5768341508.541,11.403591247488954,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/LDC.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/LDC.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/LineNumberGen.java,7477910399.4459,44296242357.7489,42938106547.5325,26.897819445780883,659160733.368,40347489692.2597,1.6367935773098108,1329233.3463,56787.8442,827948329.0043,5705732415.1688,11.279817627613092,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/LineNumberGen.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/LineNumberGen.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/LoadInstruction.java,7342904310.219,44478423172.4203,43054417521.2344,18.341709001427898,724189515.0507,40413401503.3181,1.2098649573361149,1698201.612,91395.2131,611992668.5437,5523552233.4284,10.919660670386218,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/LoadInstruction.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/LoadInstruction.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/LocalVariableGen.java,7518160128.2552,44231886927.6331,42782912840.7418,23.26788136245124,750046318.6015,40214454996.8654,1.7605542240546128,1830097.8799,64956.3968,890550945.1379,5770084273.7281,11.407036567396744,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/LocalVariableGen.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/LocalVariableGen.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/LocalVariableInstruction.java,7331025608.0106,44447293432.2439,43058825573.9443,33.075099398232986,689127885.4884,40460142987.1736,1.368159038802481,1119889.2039,54784.8235,692063540.887,5554679527.2289,10.981197064272775,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/LocalVariableInstruction.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/LocalVariableInstruction.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/NEW.java,7221320947.3687,44628618989.3906,42993554811.9021,17.574612620813806,935270666.1243,40322088342.9002,1.1819588627518909,1613770.6908,101016.2192,597876776.1115,5373358548.9959,10.622738689833138,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/NEW.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/NEW.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/NOP.java,7232388096.0,44620238848.0,43294963712.0,18.05049378359939,623750144.0,40616474624.0,1.0475646704435349,1461020.25,78060.5,529895424.0,5381733376.0,10.639295113162476,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/NOP.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/NOP.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/ObjectType.java,7424621704.7557,44361889485.1336,42934108213.3681,22.21341137146245,728334836.3257,40328925097.2769,1.4322126081595592,1676319.4169,72511.6319,724464009.5896,5640084476.6645,11.150036432128177,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/ObjectType.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/ObjectType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/ReturnInstruction.java,7288667102.9677,44503839512.7742,42980264530.5806,17.73032183435654,824346954.3226,40368409831.2258,1.065114034760383,1953970.2581,92343.4194,538772513.0323,5498138491.871,10.869419553357911,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/ReturnInstruction.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/ReturnInstruction.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/SimpleElementValueGen.java,6998543315.4783,44739071073.9478,43202473663.4435,43.44594393023107,837598151.6058,40645051151.5826,1.1089734445447508,556291.2754,24593.713,560958158.2841,5262901960.3478,10.404374054925656,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/SimpleElementValueGen.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/SimpleElementValueGen.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/generic/StoreInstruction.java,7323368662.1699,44492128965.4379,42982685896.7843,19.17398744886246,810053217.0458,40347455836.0261,1.159868251848844,1623889.2075,83386.6454,586702560.2092,5509845868.7582,10.892564185208208,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/generic/StoreInstruction.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/generic/StoreInstruction.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/Repository.java,7230685334.1656,44614508123.098,43258708403.5167,25.25830498050637,654722308.2626,40589514712.9058,1.051102627143193,1156403.8944,57719.3267,531685995.7831,5387467330.1313,10.65063072306848,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/Repository.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/Repository.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/util/AttributeHTML.java,7460211099.954,44354018927.8161,42879160784.9195,16.766966086626223,775471404.1379,40244518811.954,0.9765579206333764,1181967.2945,59628.4684,493977682.3908,5647952890.1149,11.165591712726984,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/util/AttributeHTML.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/util/AttributeHTML.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/util/BCELFactory.java,7451959811.4847,44340905114.7214,42988662280.1732,20.16375800058133,653040430.0299,40378635950.1725,1.2517345595693192,1621443.9166,73912.7331,633171802.2542,5661066599.7495,11.191516562042729,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/util/BCELFactory.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/util/BCELFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/util/BCELifier.java,7469646449.4138,44323122122.341,42989887161.2356,22.90188696991505,634033797.2353,40380150734.6536,1.2532773829306862,1474332.1024,67783.4243,633952764.6411,5678850775.0093,11.226674581906304,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/util/BCELifier.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/util/BCELifier.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/util/ByteSequence.java,7256889490.2857,44530999382.0504,43086537986.1513,20.271675722195607,745051041.3445,40477065233.2101,1.1810553676190496,1538970.3697,73713.7479,597419756.6387,5470974537.1429,10.81571839230043,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/util/ByteSequence.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/util/ByteSequence.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/util/Class2HTML.java,7434670692.518,44379547584.6951,42887279207.9398,17.41375010928082,792890170.386,40252196728.8354,0.9344287020719938,1238675.2306,65928.0777,472667340.4578,5622425420.3509,11.115125763313104,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/util/Class2HTML.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/util/Class2HTML.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,src/main/java/org/apache/bcel/util/ClassLoader.java,7125722588.8244,44607875181.4351,42818377493.4962,16.678128090970375,1090898904.916,40269927494.3511,1.8078734392428213,3401902.4275,97505.5725,914486592.4885,5394098254.1679,10.663739577181016,commons-bcel,dce57b377d1ad6711ff613639303683e90f7bcc8,9174edf0d530540c9f6df76b4d786c5a6ad78a5d,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/util/ClassLoader.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/util/ClassLoader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
